timestamp,open,high,low,close,volume,symbol,date
2025-09-04,170.54,171.86,169.41,171.66,91196044,NVDA,2025-09-04
2025-09-05,168.01,169.03,164.07,167.02,150229467,NVDA,2025-09-05
2025-09-08,167.55,170.96,167.35,168.31,113890450,NVDA,2025-09-08
2025-09-09,169.08,170.98,166.74,170.76,104617593,NVDA,2025-09-09
2025-09-10,176.64,179.29,175.47,177.33,159398601,NVDA,2025-09-10
2025-09-11,179.68,180.28,176.48,177.17,102838662,NVDA,2025-09-11
2025-09-12,177.82,178.6,176.45,177.82,83026763,NVDA,2025-09-12
2025-09-15,175.68,178.85,174.51,177.75,101480418,NVDA,2025-09-15
2025-09-16,177.0,177.5,174.38,174.88,94333054,NVDA,2025-09-16
2025-09-17,172.59,173.2,168.41,170.29,151521666,NVDA,2025-09-17
2025-09-18,173.98,177.1,172.97,176.24,126936931,NVDA,2025-09-18
2025-09-19,175.7,178.08,175.18,176.67,118025866,NVDA,2025-09-19
2025-09-22,175.3,184.55,174.7,183.61,197231668,NVDA,2025-09-22
2025-09-23,181.97,182.42,176.21,178.43,128333096,NVDA,2025-09-23
2025-09-24,179.77,179.78,175.4,176.97,94343710,NVDA,2025-09-24
2025-09-25,174.47,180.26,173.12,177.69,140064614,NVDA,2025-09-25
2025-09-26,178.16,179.77,174.96,178.19,100987455,NVDA,2025-09-26
2025-09-29,180.43,184.0,180.32,181.85,128223210,NVDA,2025-09-29
2025-09-30,182.1,187.35,181.48,186.58,161223404,NVDA,2025-09-30
2025-10-01,185.21,188.14,183.9,187.24,114457053,NVDA,2025-10-01
2025-10-02,189.61,191.03,188.06,188.89,93508019,NVDA,2025-10-02
2025-10-03,189.18,190.36,185.38,187.62,91755773,NVDA,2025-10-03
2025-10-06,185.46,187.23,183.33,185.54,102125205,NVDA,2025-10-06
2025-10-07,186.25,189.06,184.0,185.04,98940471,NVDA,2025-10-07
2025-10-08,186.57,189.6,186.54,189.11,88479392,NVDA,2025-10-08
2025-10-09,192.29,195.3,191.06,192.57,124727018,NVDA,2025-10-09
2025-10-10,193.5,195.62,182.05,183.16,169015747,NVDA,2025-10-10
2025-10-13,187.99,190.11,186.0,188.32,95589000,NVDA,2025-10-13
2025-10-14,184.77,184.8,179.7,180.03,131480461,NVDA,2025-10-14
2025-10-15,184.8,184.87,177.29,179.83,134878881,NVDA,2025-10-15
2025-10-16,182.23,183.28,179.77,181.81,120854697,NVDA,2025-10-16
2025-10-17,180.2,184.1,179.75,183.22,114578306,NVDA,2025-10-17
2025-10-20,183.07,185.2,181.73,182.64,88862528,NVDA,2025-10-20
2025-10-21,182.79,182.79,179.8,181.16,81894322,NVDA,2025-10-21
2025-10-22,181.14,183.44,176.84,180.28,106526543,NVDA,2025-10-22
2025-10-23,180.4,183.03,179.79,182.16,73476715,NVDA,2025-10-23
2025-10-24,183.86,187.47,183.5,186.26,88653416,NVDA,2025-10-24
2025-10-27,190.0,192.0,188.43,191.49,99626526,NVDA,2025-10-27
2025-10-28,193.06,203.15,191.91,201.03,207756830,NVDA,2025-10-28
2025-10-29,207.99,212.19,204.77,207.04,198868299,NVDA,2025-10-29
2025-10-30,205.15,206.16,201.41,202.89,107935116,NVDA,2025-10-30
2025-10-31,206.45,207.97,202.07,202.49,103237790,NVDA,2025-10-31
2025-11-03,208.08,211.34,205.56,206.88,118264113,NVDA,2025-11-03
2025-11-04,202.99,203.97,197.93,198.69,110750315,NVDA,2025-11-04
2025-11-05,198.77,202.92,194.65,195.21,105877600,NVDA,2025-11-05
2025-11-06,196.52,197.62,186.38,188.08,144229999,NVDA,2025-11-06
2025-11-07,184.9,188.31,178.95,188.15,160118748,NVDA,2025-11-07
2025-11-10,195.09,199.94,193.79,199.05,126563018,NVDA,2025-11-10
2025-11-11,195.18,195.42,191.3,193.16,113203130,NVDA,2025-11-11
2025-11-12,195.72,195.89,191.13,193.8,104313866,NVDA,2025-11-12
2025-11-13,191.05,191.44,183.85,186.86,133574004,NVDA,2025-11-13
2025-11-14,182.86,191.01,180.58,190.17,120200875,NVDA,2025-11-14
2025-11-17,185.97,189.0,184.32,186.6,107201323,NVDA,2025-11-17
2025-11-18,183.4,184.8,179.65,181.36,136226452,NVDA,2025-11-18
2025-11-19,184.75,187.86,182.83,186.52,130362146,NVDA,2025-11-19
2025-11-20,196.0,196.0,179.86,180.64,225889094,NVDA,2025-11-20
2025-11-21,181.24,184.56,172.93,178.88,210467136,NVDA,2025-11-21
2025-11-24,179.47,183.5,176.48,182.55,140271435,NVDA,2025-11-24
2025-11-25,174.91,178.16,169.55,177.82,199067624,NVDA,2025-11-25
2025-11-26,181.69,182.91,178.24,180.26,116914964,NVDA,2025-11-26
2025-11-28,179.0,179.29,176.5,177.0,75080889,NVDA,2025-11-28
2025-12-01,174.76,180.3,173.68,179.92,115019659,NVDA,2025-12-01
2025-12-02,181.77,185.66,180.0,181.46,123351277,NVDA,2025-12-02
2025-12-03,181.08,182.45,179.11,179.59,98375967,NVDA,2025-12-03
2025-12-04,181.62,184.52,180.0,183.38,109663078,NVDA,2025-12-04
2025-12-05,183.89,184.66,180.91,182.41,90934376,NVDA,2025-12-05
2025-12-08,182.68,187.99,182.4,185.55,133101613,NVDA,2025-12-08
2025-12-09,185.57,185.72,183.32,184.97,91478672,NVDA,2025-12-09
2025-12-10,184.97,185.48,182.03,183.78,103536629,NVDA,2025-12-10
2025-12-11,180.29,181.32,176.62,180.93,117001731,NVDA,2025-12-11
2025-12-12,181.11,182.82,174.62,175.02,127887293,NVDA,2025-12-12
2025-12-15,177.94,178.42,175.03,176.29,102830591,NVDA,2025-12-15
2025-12-16,176.22,178.49,174.9,177.72,93845838,NVDA,2025-12-16
2025-12-17,176.1,176.13,170.31,170.94,139251210,NVDA,2025-12-17
2025-12-18,174.56,176.15,171.82,174.14,107668531,NVDA,2025-12-18
2025-12-19,176.67,181.45,176.36,180.99,146882940,NVDA,2025-12-19
2025-12-22,183.92,184.16,182.35,183.69,80877541,NVDA,2025-12-22
2025-12-23,182.98,189.33,182.9,189.21,118977100,NVDA,2025-12-23
2025-12-24,187.94,188.91,186.59,188.61,46127137,NVDA,2025-12-24
2025-12-26,189.92,192.69,188.0,190.53,101521811,NVDA,2025-12-26
2025-12-29,187.7,188.76,185.92,188.22,77974139,NVDA,2025-12-29
2025-12-30,188.23,188.99,186.93,187.54,66200007,NVDA,2025-12-30
2025-12-31,189.57,190.56,186.49,186.5,78821631,NVDA,2025-12-31
2026-01-02,189.84,192.93,188.26,188.85,102860965,NVDA,2026-01-02
2026-01-05,191.82,193.63,186.15,188.12,124959337,NVDA,2026-01-05
2026-01-06,190.51,192.18,186.82,187.24,119676535,NVDA,2026-01-06
2026-01-07,188.57,191.37,186.56,189.11,99548000,NVDA,2026-01-07
2026-01-08,189.12,189.55,183.71,185.04,113525200,NVDA,2026-01-08
2026-01-09,185.04,186.34,183.67,184.86,88095520,NVDA,2026-01-09
2026-01-12,183.12,187.12,183.1,184.94,85766017,NVDA,2026-01-12
2026-01-13,185.01,188.11,183.4,185.81,109048359,NVDA,2026-01-13
2026-01-14,184.33,184.46,180.8,183.14,104608026,NVDA,2026-01-14
2026-01-15,186.51,189.7,186.33,187.05,133205257,NVDA,2026-01-15
2026-01-16,189.05,190.44,186.08,186.23,104387305,NVDA,2026-01-16
2026-01-20,181.91,182.38,177.68,178.07,140917398,NVDA,2026-01-20
2026-01-21,179.05,185.38,178.42,183.32,136599229,NVDA,2026-01-21
2026-01-22,184.71,186.17,183.93,184.84,96192951,NVDA,2026-01-22
2026-01-23,187.51,189.6,186.82,187.67,95092964,NVDA,2026-01-23
